-1.23696 0 1 3 1
-0.897822 0 0 4 1
-1.61928 3 0 0 2
2.42767 2 1 0 2
-0.540273 1 2 0 2
-0.0132138 0 3 0 2
1.54925 2 0 1 2
-1.75173 1 1 1 2
-0.43603 0 2 1 2
-1.94842 1 0 2 2
1.15754 0 1 2 2
0.377986 0 0 3 2
-1.34939 2 0 0 3
2.6326 1 1 0 3
-1.48183 0 2 0 3
0.254844 1 0 1 3
0.444736 0 1 1 3
0.298908 0 0 2 3
0.00354707 1 0 0 4
-0.124996 0 1 0 4
0.0782263 0 0 1 4
0 0 0 0 5
2.07655 6 0 0 0
-0.940237 5 1 0 0
-0.92878 4 2 0 0
0.101834 3 3 0 0
0.890086 2 4 0 0
0.694797 1 5 0 0
0 0 6 0 0
1.80091 5 0 1 0
-0.24459 4 1 1 0
-0.325452 3 2 1 0
0.344029 2 3 1 0
1.09993 1 4 1 0
1.72852 0 5 1 0
1.39806 4 0 2 0
-0.51424 3 1 2 0
-1.00279 2 2 2 0
-1.12056 1 3 2 0
-1.17349 0 4 2 0
-2.17001 3 0 3 0
0.563293 2 1 3 0
1.7818 1 2 3 0
1.57812 0 3 3 0
0.320105 2 0 4 0
1.35948 1 1 4 0
-0.630879 0 2 4 0
0 1 0 5 0
0 0 1 5 0
0 0 0 6 0
-0.897307 5 0 0 1
-1.96249 4 1 0 1
-0.935177 3 2 0 1
0.225915 2 3 0 1
0.588239 1 4 0 1
0.0906204 0 5 0 1
0.158856 4 0 1 1
-0.190284 3 1 1 1
-0.667642 2 2 1 1
-1.50001 1 3 1 1
-1.75214 0 4 1 1
0.442751 3 0 2 1
1.19371 2 1 2 1
0.387092 1 2 2 1
0.115793 0 3 2 1
-1.29423 2 0 3 1
0.254365 1 1 3 1
0.369621 0 2 3 1
-0.630992 1 0 4 1
1.03938 0 1 4 1
0 0 0 5 1
0.511987 4 0 0 2
1.06631 3 1 0 2
0.202249 2 2 0 2
-0.643656 1 3 0 2
1.8248 0 4 0 2
0.359575 3 0 1 2
2.81959 2 1 1 2
-1.01188 1 2 1 2
-1.32831 0 3 1 2
1.02798 2 0 2 2
-2.24462 1 1 2 2
1.66127 0 2 2 2
-0.635704 1 0 3 2
0.765201 0 1 3 2
0.301718 0 0 4 2
0.584695 3 0 0 3
0.896993 2 1 0 3
-6.0255 1 2 0 3
3.35735 0 3 0 3
-0.473283 2 0 1 3
-2.67245 1 1 1 3
3.26846 0 2 1 3
1.36042 1 0 2 3
-1.41995 0 1 2 3
-0.231231 0 0 3 3
0.937255 2 0 0 4
-1.24684 1 1 0 4
0.697985 0 2 0 4
-0.178377 1 0 1 4
-0.029232 0 1 1 4
-0.00047896 0 0 2 4
0 1 0 0 5
0 0 1 0 5
0 0 0 1 5
0 0 0 0 6
