-0.778088 1 3 1 0
-0.68664 0 4 1 0
-1.38881 3 0 2 0
0.260558 2 1 2 0
0.379806 1 2 2 0
0.273589 0 3 2 0
0.120453 2 0 3 0
0.204056 1 1 3 0
-0.118034 0 2 3 0
-1.19683 1 0 4 0
-1.53708 0 1 4 0
0 0 0 5 0
-0.539904 4 0 0 1
1.5152 3 1 0 1
0.384626 2 2 0 1
-1.07785 1 3 0 1
0.256177 0 4 0 1
0.528192 3 0 1 1
0.311667 2 1 1 1
-0.836459 1 2 1 1
-0.056422 0 3 1 1
-1.36736 2 0 2 1
1.13874 1 1 2 1
0.780845 0 2 2 1
0.981657 1 0 3 1
0.507563 0 1 3 1
0.0967704 0 0 4 1
-1.33959 3 0 0 2
2.68529 2 1 0 2
-2.41801 1 2 0 2
2.1335 0 3 0 2
-0.286957 2 0 1 2
-0.098305 1 1 1 2
0.327485 0 2 1 2
0.00858476 1 0 2 2
0.219216 0 1 2 2
0.161248 0 0 3 2
0.514539 2 0 0 3
0.949416 1 1 0 3
-1.63971 0 2 0 3
-0.0968837 1 0 1 3
0.000841488 0 1 1 3
0.00237664 0 0 2 3
-0.13191 1 0 0 4
-0.176024 0 1 0 4
-0.0236174 0 0 1 4
0 0 0 0 5
0.957545 6 0 0 0
-0.279284 5 1 0 0
-0.410356 4 2 0 0
-0.00190085 3 3 0 0
0.525315 2 4 0 0
0.919736 1 5 0 0
0 0 6 0 0
0.899468 5 0 1 0
-0.0905142 4 1 1 0
0.0835361 3 2 1 0
0.558253 2 3 1 0
0.914223 1 4 1 0
1.10994 0 5 1 0
-0.68586 4 0 2 0
0.307117 3 1 2 0
0.619521 2 2 2 0
0.357742 1 3 2 0
-0.0563676 0 4 2 0
1.65562 3 0 3 0
0.556788 2 1 3 0
-0.610326 1 2 3 0
-1.28854 0 3 3 0
-1.83136 2 0 4 0
0.607614 1 1 4 0
1.45703 0 2 4 0
0 1 0 5 0
0 0 1 5 0
0 0 0 6 0
-1.39394 5 0 0 1
-0.488015 4 1 0 1
-0.339253 3 2 0 1
-0.487 2 3 0 1
-0.457183 1 4 0 1
0.629194 0 5 0 1
-1.58843 4 0 1 1
-0.986354 3 1 1 1
-0.650902 2 2 1 1
-0.633799 1 3 1 1
0.00376621 0 4 1 1
-1.09833 3 0 2 1
0.893834 2 1 2 1
-0.00491714 1 2 2 1
-0.912433 0 3 2 1
1.04697 2 0 3 1
-0.351585 1 1 3 1
-1.54608 0 2 3 1
1.1828 1 0 4 1
0.325553 0 1 4 1
0 0 0 5 1
-0.446097 4 0 0 2
3.17144 3 1 0 2
0.476484 2 2 0 2
-2.30436 1 3 0 2
1.44893 0 4 0 2
0.712439 3 0 1 2
1.51874 2 1 1 2
-0.668528 1 2 1 2
1.06938 0 3 1 2
0.586904 2 0 2 2
1.11773 1 1 2 2
-1.19881 0 2 2 2
-1.37885 1 0 3 2
0.078325 0 1 3 2
-0.081614 0 0 4 2
-0.890938 3 0 0 3
4.16563 2 1 0 3
-7.47587 1 2 0 3
2.63554 0 3 0 3
-0.116061 2 0 1 3
-0.996213 1 1 1 3
0.320156 0 2 1 3
-0.0109646 1 0 2 3
0.287126 0 1 2 3
-0.0140848 0 0 3 3
-0.50365 2 0 0 4
0.961075 1 1 0 4
-0.00436513 0 2 0 4
0.194609 1 0 1 4
-0.133871 0 1 1 4
0.0116924 0 0 2 4
0 1 0 0 5
0 0 1 0 5
0 0 0 1 5
0 0 0 0 6
